Title,Source,Challenge,Author,Type of Tool,Prevention,Resilience,Recovery,Gender & Inclusion,Legal,Institutional,Management
Electoral violence early warning and infrastructures for peace’,https://doi.org/10.1080/15423166.2013.767592,Violence,"Alihodžić, S., (2012)",Knowledge,Yes,No,No,No,No,Yes,No
Towards a More Complete Understanding of Election Violence: Introducing a Gender Lens to Electoral Conflict Research,,Violence,"Bardall, G., (2016)",Knowledge,No,No,No,No,Yes,Yes,Yes
"Electoral violence in conflict-ridden societies: concepts, causes, and consequences","Electoral Violence in Conflict-Ridden Societies: Concepts, Causes, and Consequences: Terrorism and Political Violence: Vol 21, No 3 (tandfonline.com)",Violence,"Höglund, K (2009)",Knowledge,No,No,No,No,Yes,Yes,Yes
LEAD Training ,https://www.eces.eu/en/lead-training,Violence,ECES ,Training,Yes,No,No,No,No,No,Yes
Retaining Election Officials to Secure Future Elections,https://electionlab.mit.edu/articles/retaining-election-officials-secure-future-elections,Violence,"Alliance for Securing Democracy, GMF",Knowledge,No,No,No,No,Yes,Yes,Yes
Electoral Crisis Mediation: responding to a rare but recurring challenge ,https://www.idea.int/publications/catalogue/electoral-crisis-mediation-responding-rare-recurring-challenge?lang=en ,Violence,IDEA,Knowledge,No,No,Yes,No,No,No,Yes
Gender and Violence against Political Actors,https://tupress.temple.edu/books/gender-and-violence-against-political-actors,Violence,Elin Bjarnegård and Pär Zetterberg,Knowledge,No,No,No,No,Yes,Yes,Yes
Voting System Security Measures,https://www.eac.gov/voters/election-security,Violence,U.S. EAC,Assessment,Yes,No,No,No,No,No,No
Deepening Democracy: A Strategy for Improving the Integrity of Elections Worldwide ,https://www.kofiannanfoundation.org/electoral-integrity/deepening-democracy-summary/ ,Violence,Kofi Annan Foundation,Knowledge,Yes,Yes,No,Yes,No,No,No
Guide to Risk Factors for Elections in the G5 Sahel Region: Factors Internal to the Electoral Process,https://www.idea.int/publications/catalogue/guide-risk-factors-elections-g5-sahel-region-internal-factors ,Violence,IDEA,Assessment,Yes,No,No,Yes,No,No,No
Electoral integrity: Reputation Management Strategy,https://www.aec.gov.au/About_AEC/files/electoral-integrity-reputation-management-strategy-2021.pdf,Malicious Online Actions,AEC,Knowledge,Yes,No,Yes,No,No,No,Yes
UNDERSTANDING CYBERSECURITY THROUGHOUT THE ELECTORAL PROCESS: A REFERENCE DOCUMENT,https://www.ifes.org/document/understanding-cybersecurity-throughout-electoral-process-reference-document-overview-cyber,Malicious Online Actions,IFES,Knowledge,Yes,No,Yes,No,No,No,No
ELECTION INFRASTRUCTURE CYBER RISK ASSESSMENT,https://www.cisa.gov/sites/default/files/publications/cisa-election-infrastructure-cyber-risk-assessment_508.pdf,Malicious Online Actions,the U.S. Department of Homeland Security (DHS) Cybersecurity and Infrastructure Security Agency’s (CISA’s),Knowledge,Yes,No,Yes,No,No,No,Yes
Chapter 4: EMB Risk Mitigation Across the Electoral Process,https://www.ifes.org/document/chapter-4-emb-risk-mitigation-across-electoral-process,Malicious Online Actions,IFES,Knowledge,Yes,No,No,No,No,No,No
Primer: Cybersecurity and Elections,https://www.usaid.gov/sites/default/files/2023-01/Primer-Cybersecurity-Election.pdf ,Malicious Online Actions,USAID,Knowledge,Yes,Yes,Yes,No,No,No,Yes
UNDERSTANDING CYBERSECURITY THROUGHOUT THE ELECTORAL PROCESS: A REFERENCE DOCUMENT An Overview of Cyber Threats and Vulnerabilities in Elections,https://www.usaid.gov/sites/default/files/2023-01/Understanding-Cybersecurity-Throughout-the-Electoral-Process_1.pdf ,Malicious Online Actions,DAI/IFES ,Knowledge,Yes,No,No,No,No,No,Yes
Briefing Paper: Cybersecurity and Voter Registration,https://pdf.usaid.gov/pdf_docs/PA00ZK6G.pdf ,Malicious Online Actions,"USAID, DAI & IFES",Knowledge,Yes,Yes,No,No,No,No,Yes
Professional Certificate in Dealing with Cyber Influence Activities during Elections by External Actors,https://www.parlicentre.org/courses/cybersecurity,Malicious Online Actions,International Centre for Parliamentary Studies,Training,Yes,Yes,No,No,No,No,Yes
Advanced Masterclass in Cyber Electoral Security,https://parlicentre.org/courses/election-security-cyber-training,Malicious Online Actions,International Centre for Parliamentary Studies,Training,Yes,No,No,No,No,No,No
Cybersecurity in Elections: Models of Interagency Collaboration,https://www.idea.int/publications/catalogue/cybersecurity-in-elections ,Malicious Online Actions,IDEA,Knowledge,Yes,Yes,Yes,No,No,Yes,No
Cybersecurity Toolkit to Protect Elections | CISA,https://www.cisa.gov/cybersecurity-toolkit-and-resources-protect-elections,Malicious Online Actions,CISA,Assessment,Yes,Yes,Yes,No,No,No,Yes
Disinformation and Electoral Integrity,https://www.ndi.org/sites/default/files/Disinformation%20and%20Electoral%20Integrity_NDI_External_Updated%20May%202019%20%281%29.pdf  ,Malicious Online Actions,NDI,Assessment,Yes,No,No,No,No,No,No
The GCA Cybersecurity Toolkit for Elections,https://gcatoolkit.org/elections/ ,Malicious Online Actions,CIS,Assessment,No,Yes,No,No,No,No,Yes
"Social Media, Disinformation and Electoral Integrity ",https://www.ifes.org/publications/social-media-disinformation-and-electoral-integrity ,Malicious Online Actions,IFES,Knowledge,Yes,Yes,Yes,Yes,No,No,No
"Cyberattacks, Foreign Interference, and Digital Infrastructure: Conducting Secure Elections Amid a Pandemic",https://securingdemocracy.gmfus.org/conducting-secure-elections-amid-a-pandemic,Malicious Online Actions,"Alliance for Securing Democracy, GMF",Knowledge,Yes,Yes,No,No,No,No,Yes
Cybersecurity for Election Officials,https://www.techandciviclife.org/course/cybersecurity/,Malicious Online Actions,The Center for Technology and Civic Life,Training,No,Yes,No,No,No,No,Yes
PROTECTING ELECTORAL INTEGRITY IN THE DIGITAL AGE,85ef4e5d-kaf-kacedda-report_2020_english.pdf (kofiannanfoundation.org),Malicious Online Actions,Kofi Annan Commission on Elections and Democracy in the Digital Age,Knowledge,Yes,Yes,No,Yes,No,No,No
Electoral Integrity Global Report ,,Malicious Online Actions,Electoral Integrity Project,Knowledge,No,No,No,No,Yes,Yes,Yes
Cyber elections in the digital age: Threats and opportunities of technology for electoral integrity’ ,http://doi.org/10.1089/elj.2020.0633,Malicious Online Actions,"Garnett, H. and James, T. S., (2020)",Knowledge,No,No,No,No,Yes,No,No
Cyber security in Elections: Developing a Holistic Exposure and Adaptation Testing Process (HEAT) for Election Management Bodies ,2018_heat_cybersecurity_in_elections.pdf (ifes.org),Malicious Online Actions,IFES,Knowledge,Yes,Yes,No,No,No,No,Yes
Disinformation Campaigns and Hate Speech: Exploring the Relationship and Programming Interventions,https://www.ifes.org/publications/disinformation-campaigns-and-hate-speech-exploring-relationship-and-programming,Malicious Online Actions,IFES,Knowledge,Yes,No,No,No,No,Yes,No
CISA Election Security Training ,https://www.eac.gov/election-officials/election-security-preparedness,Malicious Online Actions,CISA,,Yes,Yes,Yes,No,No,No,Yes
Countering Hate Speech in Elections: Strategies for Electoral Management Bodies ,https://www.ifes.org/publications/countering-hate-speech-elections-strategies-electoral-management-bodies ,Malicious Online Actions,IFES,Knowledge,Yes,Yes,No,Yes,No,No,No
The Election Official’s Handbook: Six steps local officials can take to safeguard America’s election systems,https://securingdemocracy.gmfus.org/the-election-officials-handbook-six-steps-local-officials-can-take-to-safeguard-americas-election-system,Malicious Online Actions,"Alliance for Securing Democracy, GMF",Knowledge,Yes,Yes,No,No,No,No,Yes
USAID's New Electoral Assessment Framework: A Blueprint for Assessing Challenges and Opportunities in Elections and Political Processes ,https://usaidlearninglab.org/resources/usaids-new-electoral-assessment-framework-blueprint-assessing-challenges-and,Malicious Online Actions,USAID,Assessment,Yes,No,Yes,Yes,No,No,No
Perceptions of Electoral Fairness and Voter Turnout,https://doi.org/10.1177/0010414010374021,Lack of Trust,Sarah Birch (2010),Knowledge,No,No,No,No,Yes,Yes,Yes
How election dynamics shape perceptions of electoral integrity,http://www.sciencedirect.com/science/article/pii/S0261379416303559,Lack of Trust,"Frank, Richard W., and Ferran Martínez i Coma. 2017.",Knowledge,No,No,No,No,No,Yes,No
Trusting the Vote: Establishing a Presidential Commission on Election Resilience and Trust,https://securingdemocracy.gmfus.org/presidential-commission-on-election-resilience-and-trust,Lack of Trust,"Alliance for Securing Democracy, GMF",Knowledge,No,Yes,No,No,No,No,Yes
Enhancing the Security of Electronic Pollbooks is Essential for Election Integrity,https://securingdemocracy.gmfus.org/enhancing-the-security-of-electronic-pollbooks-is-essential-for-election-integrity,Lack of Trust,"Alliance for Securing Democracy, GMF",Knowledge,Yes,No,Yes,No,No,No,Yes
"The Year in Elections, 2015: The Expert Survey on Perception of Electoral Integrity ",/https://dash.harvard.edu/bitstream/handle/1/27030113/The_Year_in_Elections_2015_pages.compressed.pdf?sequence=1&isAllowed=y,Lack of Trust,"Norris P., Martínez i Coma, F., Nai, A. and Grömping M (2016)",Knowledge,No,No,No,No,Yes,Yes,Yes
Election administration and perceptions of fair elections,https://www.sciencedirect.com/science/article/abs/pii/S0261379415000062,Lack of Trust,"Shaun Bowler, Thomas Brunell, Todd Donovan, Paul Gronke (2015)",Knowledge,No,No,No,No,No,No,Yes
Introducing Electronic Voting: Essential Considerations,http://www.eods.eu/library/IDEA.Introducing-Electronic-Voting-Essential-Considerations.pdf,Lack of Trust,IDEA,Knowledge,No,No,No,No,No,No,No
Dial ‘F’ for fraud: Explaining citizens suspicions about elections,https://www.sciencedirect.com/science/article/pii/S0261379417302792?via%3Dihub,Lack of Trust,"Karp, Jeffrey A, Alessandro Nai, and Pippa Norris. 2018. ",Knowledge,No,No,No,No,No,Yes,No
Confidence in elections and the acceptance of results,https://www.kofiannanfoundation.org/supporting-democracy-and-elections-with-integrity/confidence-elections/ ,Lack of Trust,Kofi Annan Foundation,Knowledge,Yes,No,No,No,No,Yes,No
Parliamentary Elections in Sri Lanka During COVID-19: Case Study on Crisis Management in Elections,https://www.ifes.org/publications/parliamentary-elections-sri-lanka-during-covid-19-case-study-crisis-management,Disasters,IFES,Knowledge,Yes,Yes,Yes,Yes,No,No,Yes
The Impact of Natural Hazards on Elections,https://www.idea.int/news-media/multimedia-reports/impact-natural-hazards-elections,Disasters,IDEA,Knowledge,No,No,Yes,No,No,No,Yes
ELECTORAL PROCESSES: NAVIGATING AND EMERGING FROM CRISIS,https://www.idea.int/gsod-2021/sites/default/files/2021-11/electoral-processes-gsod2021.pdf ,Disasters,IDEA,Knowledge,Yes,Yes,Yes,No,No,No,No
ACE Voting Operations: Crisis management ,https://aceproject.org/main/english/po/poh02f.htm,Disasters,ACE,Knowledge,Yes,No,Yes,No,No,No,Yes
"""Lessons learned from the impact of the COVID-19 health crisis on electoral processes"" ",https://www.coe.int/en/web/electoral-management-bodies-conference/concept-paper-2021,Disasters,COE,Knowledge,No,Yes,Yes,No,No,Yes,No
Electoral integrity: Reputation Management Strategy,https://www.aec.gov.au/About_AEC/files/electoral-integrity-reputation-management-strategy-2021.pdf,Disasters,AEC,Knowledge,Yes,No,Yes,No,No,No,Yes
Elections and COVID-19,https://www.idea.int/publications/catalogue/elections-and-covid-19,Disasters,IDEA,Knowledge,Yes,Yes,No,No,No,No,Yes
Managing Elections during the COVID-19 Pandemic: Considerations for Decision-makers ,https://www.idea.int/publications/catalogue/managing-elections-during-covid-19-pandemic-considerations-decision-makers?lang=en ,Disasters,IDEA,Knowledge,Yes,Yes,Yes,No,No,No,Yes
IFES COVID-19 Briefing Series: Legal Considerations When Delaying or Adapting Elections ,https://www.ifes.org/publications/ifes-covid-19-briefing-series-legal-considerations-when-delaying-or-adapting-elections ,Disasters,IFES,Knowledge,No,Yes,Yes,Yes,Yes,No,No
IFES COVID-19 Briefing Series: Safeguarding Health and Elections ,https://www.ifes.org/publications/ifes-covid-19-briefing-series-safeguarding-health-and-elections ,Disasters,IFES,Knowledge,Yes,No,No,No,No,No,Yes
Ensuring Safe Elections: Federal Funding Needs for State and Local Governments During the Pandemic,https://securingdemocracy.gmfus.org/ensuring-safe-elections-federal-funding-needs-for-state-and-local-governments-during-the-pandemic,Disasters,"Alliance for Securing Democracy, GMF",Knowledge,No,No,No,No,No,Yes,No
Electoral Integrity Global Report ,https://www.electoralintegrityproject.com/reports,Disasters,Electoral Integrity Project,Knowledge,No,No,No,No,No,No,Yes
ELECTIONS DURING EMERGENCIES AND CRISES Lessons for Electoral Integrity from the Covid-19 Pandemic,https://www.idea.int/publications/catalogue/elections-during-emergencies-and-crises?lang=en,Disasters,IDEA,Knowledge,Yes,Yes,Yes,Yes,No,No,No
Do Pandemics Shape Elections? Retrospective voting in the 1918 Spanish Flu Pandemic in the United States,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3783893,Disasters,"Abad, A. L. and Maurer, N (2021)",Knowledge,No,No,No,No,Yes,Yes,Yes
‘Democracy and elections amid the COVID 19 pandemic: The case of Burundi’,https://www.tandfonline.com/doi/abs/10.1080/19392206.2021.2009655,Disasters,"Ayandele, O., Agwanda, B., Amankwa, M. O., Dagba, G., and Nyadera, (2021)",Knowledge,No,No,No,No,Yes,Yes,Yes
"How to hold elections safely and democratically during the Covid-19 pandemic’, ",https://www.thebritishacademy.ac.uk/publications/covid-19-how-to-hold-elections-safely-democratically-during-pandemic/,Disasters,"Birch, S. et al., (2021)",Knowledge,Yes,Yes,No,No,No,No,No
Campaign-style crisis regime: How China responded to the shock of Covid-19,https://www.tandfonline.com/doi/abs/10.1080/01442872.2021.1883576,Disasters,"Cai, C., Jiang, W. and Tang, W (2022)",Knowledge,No,No,Yes,No,No,Yes,No
New development: Running elections during a pandemic,https://www.tandfonline.com/doi/abs/10.1080/09540962.2020.1783084?journalCode=rpmm20,Disasters,"James, T. S. (2020)",Knowledge,Yes,No,No,No,Yes,Yes,Yes
"When is it democratic to postpone an election? Elections during natural disasters, Covid-19 and emergency situations’",https://ueaeprints.uea.ac.uk/id/eprint/76320/1/Elections_and_emergencies_5.00_AAV_JAMES.pdf,Disasters,"James, T. S. and Alihodzic, S (2020)",Knowledge,Yes,Yes,Yes,No,No,No,Yes
Procedures for Voting in Parliamentary Elections during the Covid-19 Pandemic: Examples from Selected Countries’,https://m.knesset.gov.il/EN/activity/mmm/ProceduresforVotinginParliamentaryElectionsduringCovid.pdf,Disasters,Knesset Research and Information Center (2021),Knowledge,No,Yes,No,No,Yes,Yes,Yes
"‘Pandemic democracy: Elections and Covid-19’, ",https://doi.org/10.1080/13669877.2020.1765003,Disasters,"andman, T. and Splendore, L.D.G (2020)",Knowledge,Yes,No,No,No,Yes,Yes,Yes
Communicating safety precautions can help maintain in-person voter turnout during a pandemic,https://doi.org/10.1016/j.electstud.2021.102421,Disasters,"Merkley, E. et al. (2022)",Knowledge,Yes,No,No,No,No,No,Yes
 ‘Electoral governance and human rights amid pandemics in Africa: Key lessons from the early COVID-19 experience’,https://www.cambridge.org/core/journals/journal-of-african-law/article/electoral-governance-and-human-rights-amid-pandemics-in-africa-key-lessons-from-the-early-covid19-experience/C366AA485E9A50C06D391E4FAD6CB308,Disasters,"Mohee, M., (2021)",Knowledge,Yes,No,No,No,No,Yes,No
How an election can be safely planned and conducted during a pandemic: Decision support based on a discrete event model,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0261016,Disasters,"Weibrecht, N., Rößler, M., Bicher, M., Emrich, Š., Zauner, G., and Popper, N. (2021)",Knowledge,Yes,No,No,No,No,No,Yes
Out-of-Country Voting in Post-Conflict Elections,https://aceproject.org/today/feature-articles/out-of-country-voting-in-post-conflict-elections,Disasters,ACE ,Knowledge,No,No,No,No,No,Yes,No
Alternative voting methods and arrangements,https://www.osce.org/odihr/elections/466794 ,Disasters,OSCE,Knowledge,Yes,Yes,No,No,No,Yes,No
Inclusive Electoral Processes - A Guide for Electoral Management Bodies on Promoting Gender Equality and Women’s Participation ,https://www.unwomen.org/en/digital-library/publications/2015/7/inclusive-electoral-processes,Marginalization,UNDP & UN WOMEN,Assessment,Yes,No,No,Yes,No,No,Yes
Gender Equality & Election Management Bodies: A Best Practices Guide ,https://www.ifes.org/publications/gender-equality-election-management-bodies-best-practices-guide#,Marginalization,IFES,Knowledge,Yes,No,No,Yes,No,No,Yes
"Violence Against Women in Elections: A Framework for Assessment, Monitoring, and Response",https://www.ifes.org/publications/violence-against-women-elections-framework,Marginalization,USAID & IFES,Knowledge,Yes,Yes,Yes,Yes,No,No,Yes
Violence Against Women in Elections Online: A Social Media Analysis Tool,https://www.ifes.org/publications/violence-against-women-elections-online-social-media-analysis-tool,Marginalization,USAID & IFES & NDI,Knowledge,Yes,Yes,No,Yes,Yes,Yes,Yes
Votes Without Violence: A Citizen Observer's Guide to Addressing Violence Against Women in Elections,https://www.ndi.org/votes-without-violence-guide ,Marginalization,NDI,Assessment,Yes,No,No,Yes,No,No,No
A framework for developing internal gender policies for electoral management bodies ,https://www.idea.int/publications/catalogue/framework-developing-internal-gender-policies-electoral-management-bodies?lang=en ,Marginalization,IDEA,Assessment,Yes,Yes,No,Yes,No,No,Yes
Enhancing women's political participation in the electoral cycle,https://elearning.ec-undp-electoralassistance.org/,Marginalization,UNDP,Training,No,Yes,No,Yes,No,No,Yes
Election Management Training Course (EMT 20),https://www.kaiptc.org/kaiptc-course/emt20/ ,Marginalization,KAIPTC ,Training,Yes,No,No,Yes,No,No,Yes
Political Participation of Women and Men with Disabilities in Tunisia: An IFES Assessment ,https://www.ifes.org/publications/political-participation-women-and-men-disabilities-tunisia-ifes-assessment ,Marginalization,IFES,Knowledge,Yes,No,No,Yes,No,No,No
Gender and elections,,Marginalization,ACE,Knowledge,Yes,No,No,Yes,Yes,Yes,Yes
The Effect of Violence on Women’s Electoral and Political Participation in Bangladesh,https://www.ifes.org/publications/effect-violence-womens-electoral-and-political-participation-bangladesh ,Marginalization,IFES,Knowledge,Yes,No,No,Yes,No,No,No
Promoting Gender Equality in Electoral Assistance,https://www.undp.org/publications/promoting-gender-equality-electoral-assistance,Marginalization,UNDP,Knowledge,Yes,No,No,Yes,No,No,No
Preventing violence against women in Elections: A programming guide,https://www.undp.org/publications/preventing-violence-against-women-elections-programming-guide,Marginalization,UNDP & UN WOMEN,Assessment,Yes,No,No,Yes,No,No,No
Gender Assessment of the 2021 Electoral Process in Puntland,https://fba.se/om-fba/publikationer/gender-assessment-of-the-2021-electoral-process-in-puntland/,Marginalization,FBA,Assessment,Yes,No,No,Yes,No,No,No
Political Parties and Gender Quota Implementation: The Role of Bureaucratized Candidate Selection Procedures,https://www.ingentaconnect.com/contentone/cuny/cp/2016/00000048/00000003/art00007;jsessionid=281g5aekpi826.x-ic-live-03,Marginalization,"Bjarnegård, Elin; Zetterberg, Pär (2016)",Knowledge,No,No,No,Yes,Yes,No,No
Overcoming Political Exclusion: Strategies for Marginalized Groups to Successfully Engage in Political Decision-making ,https://www.idea.int/publications/catalogue/overcoming-political-exclusion-strategies-marginalized-groups,Marginalization,IDEA,Knowledge,Yes,No,No,Yes,Yes,Yes,Yes
 Gender Integration in DRG Programming Toolkit,/https://2017-2020.usaid.gov/sites/default/files/documents/2496/Gender%20Toolkit.pdf,Marginalization,USAID,Assessment,Yes,No,Yes,Yes,No,No,No
 Democracy and the Challenge of Change: A Guide to Increasing Women’s Political Participation ,https://www.ndi.org/Democracy_and_the_Challenge_of_Change,Marginalization,NDI,Knowledge & assessment,No,No,No,Yes,No,No,No
 Equal Access: How to Include Persons with Disabilities in Elections and Political Processes ,https://www.ifes.org/publications/equal-access-how-include-persons-disabilities-elections-and-political-processes,Marginalization,IFES & NDI,Knowledge,Yes,No,No,Yes,No,No,No
Youth and DRG Toolkit,https://www.youthpower.org/youth-inclusion-drg-toolkit,Marginalization,USAID,Assessment,No,No,No,Yes,No,No,No
Risk Management in Elections: A Guide for Electoral Management Bodies,https://www.idea.int/publications/catalogue/risk-management-elections-guide-electoral-management-bodies,Uncategorized,IDEA & AEC,Assessment,Yes,No,Yes,No,No,No,Yes
Electoral Risk Management Tool: Internal Factors Guide,https://www.idea.int/publications/catalogue/electoral-risk-management-tool-internal-factors-guide  ,Uncategorized,IDEA,Assessment,Yes,No,No,Yes,Yes,Yes,Yes
Electoral Risk Management Tool: External Factors Guide,https://www.idea.int/publications/catalogue/electoral-risk-management-tool-external-factors-guide,Uncategorized,IDEA,Assessment,Yes,No,No,Yes,Yes,Yes,Yes
Electoral Risk Management Tool  ,https://www.idea.int/data-tools/tools/electoral-risk-management-tool,Uncategorized,IDEA,Assessment,Yes,No,No,Yes,No,No,Yes
Electoral Integrity Framework,https://www.elections.ca/content.aspx?section=abo&dir=fra&document=index&lang=e,Uncategorized,Elections Canada ,Knowledge,Yes,No,No,No,No,No,Yes
Guide_mise_en_oeuvre_GIR (1),,Uncategorized,RECEF,Knowledge,Yes,No,No,No,Yes,Yes,Yes
"Risk Management in Elections, Policy Paper No. 14 ",https://www.idea.int/publications/catalogue/risk-management-elections,Uncategorized,IDEA,Knowledge,Yes,No,No,Yes,Yes,Yes,Yes
Why elections fail,https://books.google.se/books?hl=en&lr=&id=dzEZCgAAQBAJ&oi=fnd&pg=PR9&dq=%E2%80%98Election+administration+and+perceptions+of+fair+elections&ots=_OCqB6olKc&sig=6zbmnsStsvOOWCT6Tkspar47OGQ&redir_esc=y#v=onepage&q=%E2%80%98Election%20administration%20and%20perceptions%20of%20fair%20elections&f=false,Uncategorized,Pippa Norris (2015),Knowledge,No,No,No,No,Yes,Yes,Yes
Electoral integrity in Africa,https://www.electoralintegrityproject.com/electoral-integrity-in-africa,Uncategorized,Max Grömping & Dr. Ferran Martínez i Coma (2015),Knowledge,No,No,No,No,Yes,Yes,Yes
Conclusions: The new research agenda on electoral management,https://journals.sagepub.com/doi/abs/10.1177/0192512119829869,Uncategorized,"Norris, P. (2019). ",Assessment,No,No,No,No,No,Yes,No
An Overview of the Electoral Risk Management Tool ,https://www.idea.int/sites/default/files/tools/Overview-Electoral-Risk-Management-Tool.pdf,Uncategorized,IDEA,Knowledge,Yes,No,No,No,Yes,Yes,Yes
Professional Certificate in Management of Electoral Processes,https://parlicentre.org/courses/management-of-electoral-processes,Uncategorized,International Centre for Parliamentary Studies,Training,No,No,No,No,No,No,Yes